('AMG', 0.0002)
('CLAR', 0.0224)
('HBCP', 0.0224)
('INTC', 0.0224)
('JPM', 0.0224)
('WMG', 0.0224)
('AWK', 0.0225)
('SII', 0.0225)
('SNA', 0.0225)
('VOYA', 0.0225)
('ASIX', 0.0226)
('CNI', 0.0226)
('EAF', 0.0226)
('EWBC', 0.0226)
('HY', 0.0226)
('JNPR', 0.0226)
('KR', 0.0226)
('PBHC', 0.0226)
('RTO', 0.0226)
('DKS', 0.0227)
('AVD', 0.0228)
('AWR', 0.0228)
('BTE', 0.0228)
('CZWI', 0.0228)
('EG', 0.0228)
('ITW', 0.0228)
('WSO', 0.0228)
('ACT', 0.0229)
('APD', 0.0229)
('HD', 0.0229)
('ARES', 0.023)
('CINF', 0.023)
('THG', 0.023)
('UNP', 0.023)
('AVT', 0.0231)
('GS', 0.0231)
('TTEC', 0.0231)
('FBIZ', 0.0232)
('GLW', 0.0232)
('MNSB', 0.0232)
('TEO', 0.0232)
('ATO', 0.0233)
('NATH', 0.0233)
('NECB', 0.0233)
('AVNT', 0.0234)
('FFNW', 0.0234)
('FIHL', 0.0235)
('LUV', 0.0235)
('CAKE', 0.023599999)
('IRM', 0.023599999)
('PRDO', 0.023599999)
('SSBI', 0.023599999)
('VSH', 0.023599999)
('BAFN', 0.0238)
('CF', 0.0238)
('ELP', 0.0238)
('IMO', 0.0238)
('WGO', 0.0238)
('INGR', 0.0239)
('OTTR', 0.0239)
('YORW', 0.0239)
('MCD', 0.024)
('SLM', 0.024)
('CNS', 0.0241)
('INFY', 0.0241)
('RBCAA', 0.0241)
('WD', 0.0241)
('LMT', 0.0242)
('SRCE', 0.0242)
('GWRS', 0.024300002)
('MCHP', 0.024300002)
('CHRW', 0.024400001)
('PG', 0.024400001)
('OFG', 0.024500001)
('SAH', 0.024500001)
('SGHC', 0.024500001)
('CNNE', 0.024600001)
('ELPC', 0.024600001)
('ESP', 0.024600001)
('HAL', 0.024600001)
('ORRF', 0.024600001)
('PRK', 0.024600001)
('CWH', 0.0247)
('IPAR', 0.0247)
('SBUX', 0.0247)
('WFC', 0.0247)
('RLX', 0.0248)
('BAC', 0.0249)
('VALU', 0.0249)
('BK', 0.025)
('MUFG', 0.025)
('AFG', 0.0251)
('EIG', 0.0251)
('FCCO', 0.0252)
('FSBW', 0.0252)
('HRB', 0.0252)
('EGBN', 0.0253)
('FMBH', 0.0254)
('MPC', 0.0254)
('PUK', 0.0254)
('SCCO', 0.0254)
('GBCI', 0.0255)
('KTB', 0.0255)
('TPG', 0.0255)
('ACI', 0.0257)
('AEO', 0.0257)
('MATV', 0.0257)
('WY', 0.0257)
('ARIS', 0.025799999)
('CSGS', 0.025799999)
('CWBC', 0.025799999)
('HPE', 0.025899999)
('WKC', 0.025899999)
('NBHC', 0.025999999)
('WWW', 0.025999999)
('BANC', 0.026099999)
('RNST', 0.026099999)
('CHMG', 0.026199998)
('MPB', 0.026199998)
('PLBC', 0.026199998)
('UNM', 0.026199998)
('BTT', 0.026300002)
('CCBG', 0.026300002)
('IBTX', 0.026300002)
('BHLB', 0.026400002)
('NRC', 0.026400002)
('FSBC', 0.026500002)
('HNI', 0.026500002)
('TXN', 0.026500002)
('NEE', 0.026600001)
('BRN', 0.026700001)
('OPI', 0.026700001)
('GABC', 0.026800001)
('HONE', 0.026800001)
('OFLX', 0.0269)
('SBCF', 0.0269)
('TRMK', 0.0269)
('CHCO', 0.027)
('HWBK', 0.0271)
('KFRC', 0.0272)
('PAG', 0.0272)
('SMFG', 0.0272)
('SYY', 0.0272)
('WTTR', 0.0272)
('XRAY', 0.0272)
('VCTR', 0.0273)
('CCEP', 0.0274)
('MDLZ', 0.0274)
('STNG', 0.0274)
('AMSF', 0.0275)
('EXE', 0.0275)
('PEG', 0.0275)
('AAP', 0.0276)
('ELS', 0.0276)
('BBWI', 0.0277)
('BPOP', 0.0277)
('DLR', 0.0277)
('OMC', 0.0277)
('SLB', 0.0277)
('STRA', 0.0277)
('FUNC', 0.0278)
('GLNG', 0.0278)
('MBCN', 0.0278)
('MET', 0.0278)
('PBI', 0.0278)
('BWFG', 0.027999999)
('CG', 0.027999999)
('FWRD', 0.027999999)
('GSBC', 0.027999999)
('KDP', 0.027999999)
('VTR', 0.027999999)
('CFFI', 0.028099999)
('FR', 0.028099999)
('MTB', 0.028099999)
('AMGN', 0.028199999)
('FXNC', 0.028199999)
('KARO', 0.028199999)
('PAYX', 0.028199999)
('VTMX', 0.028199999)
('ARCO', 0.028299998)
('FNWB', 0.028299998)
('K', 0.028299998)
('WLYB', 0.028299998)
('RES', 0.028399998)
('WLY', 0.028399998)
('CCNE', 0.028499998)
('CMCSA', 0.028499998)
('HII', 0.028499998)
('JXN', 0.028499998)
('OPOF', 0.028499998)
('ALV', 0.0286)
('BAM', 0.0286)
('DB', 0.0287)
('HOMB', 0.0287)
('ARCH', 0.028800001)
('BCS', 0.028800001)
('CSCO', 0.028800001)
('COP', 0.028900001)
('DG', 0.028900001)
('GAP', 0.028900001)
('SUI', 0.028900001)
('RBB', 0.029000001)
('CRBG', 0.0291)
('PGRE', 0.0291)
('SJW', 0.0291)
('STX', 0.0291)
('CASS', 0.0292)
('GNTY', 0.0292)
('IBCP', 0.0292)
('ONB', 0.0293)
('AGRO', 0.0294)
('CNP', 0.0294)
('EBC', 0.0294)
('SMG', 0.0294)
('FUN', 0.0295)
('LKFN', 0.0295)
('BANR', 0.0296)
('CATY', 0.0296)
('CNOB', 0.0296)
('CVGW', 0.0296)
('PEBK', 0.0296)
('VBTX', 0.0296)
('AMH', 0.0297)
('SBFG', 0.0297)
('SNN', 0.0297)
('STC', 0.0297)
('TGT', 0.0297)
('CRC', 0.0298)
('FCBC', 0.0298)
('FGBI', 0.0298)
('KO', 0.0298)
('LCUT', 0.0298)
('NOK', 0.0298)
('TPR', 0.0298)
('CBAN', 0.0299)
('CLX', 0.0299)
('EBTC', 0.0299)
('CBU', 0.03)
('NC', 0.03)
('NTRS', 0.03)
('EOG', 0.0301)
('BOTJ', 0.030199999)
('CADE', 0.030199999)
('CFR', 0.030199999)
('CMS', 0.030199999)
('FBMS', 0.030199999)
('MRK', 0.030199999)
('UTL', 0.030199999)
('UVSP', 0.030199999)
('ADT', 0.030299999)
('LEVI', 0.030299999)
('RCKY', 0.030299999)
('VIPS', 0.030299999)
('AGM', 0.0304)
('HP', 0.0304)
('HPQ', 0.0304)
('SRE', 0.0304)
('VIRT', 0.0304)
('NBTB', 0.0305)
('FHI', 0.0306)
('HSY', 0.0306)
('IVT', 0.0306)
('ACNB', 0.0307)
('AMT', 0.0307)
('ERIC', 0.0307)
('FDBC', 0.0307)
('HWC', 0.0307)
('NI', 0.0307)
('ORI', 0.0307)
('PKX', 0.0307)
('TCBK', 0.0307)
('TGNA', 0.0307)
('OVV', 0.0308)
('SNV', 0.0308)
('WEYS', 0.0308)
('CGAU', 0.0309)
('CRCT', 0.0309)
('IX', 0.0309)
('RDN', 0.0309)
('TOWN', 0.0309)
('UE', 0.0309)
('JNJ', 0.031)
('MCBS', 0.031)
('RPRX', 0.031)
('UL', 0.031)
('WAFD', 0.031)
('MDT', 0.0311)
('AEE', 0.0312)
('MOS', 0.0312)
('KMT', 0.0313)
('AKR', 0.031400003)
('AVB', 0.031400003)
('CIVB', 0.031400003)
('QUAD', 0.031400003)
('RHI', 0.031400003)
('SWKS', 0.0315)
('WBS', 0.0315)
('ESSA', 0.031600002)
('FCF', 0.031600002)
('FDP', 0.031600002)
('KSM', 0.031600002)
('PPL', 0.031600002)
('DMF', 0.0317)
('MS', 0.0317)
('NTES', 0.0317)
('UVE', 0.0317)
('LEA', 0.0318)
('PB', 0.0318)
('CPB', 0.0319)
('FCAP', 0.0319)
('NRP', 0.0319)
('NSP', 0.0319)
('NWL', 0.0319)
('ASX', 0.032)
('HI', 0.032)
('MFG', 0.032)
('TAP', 0.032)
('CNXC', 0.0321)
('EMN', 0.0321)
('FMAO', 0.0321)
('IBM', 0.0321)
('JRVR', 0.0321)
('ABBV', 0.0322)
('WNEB', 0.0322)
('BAX', 0.0323)
('CCEC', 0.0325)
('FMS', 0.0325)
('IDA', 0.0325)
('LKQ', 0.0325)
('OPBK', 0.0325)
('PECO', 0.0325)
('SCHL', 0.0325)
('SO', 0.0325)
('XOM', 0.0325)
('BFIN', 0.0327)
('COFS', 0.0327)
('FNF', 0.0327)
('PEP', 0.0327)
('TRNO', 0.0327)
('BKU', 0.0328)
('CABO', 0.0328)
('STT', 0.0328)
('UFCS', 0.0328)
('XEL', 0.0328)
('AMX', 0.032899998)
('BG', 0.032899998)
('MLKN', 0.032899998)
('SCS', 0.032899998)
('CVE', 0.033)
('DTM', 0.033)
('EVBN', 0.033099998)
('FNB', 0.033099998)
('SKT', 0.033099998)
('TSBK', 0.033099998)
('BKE', 0.0332)
('ED', 0.0332)
('ETR', 0.0332)
('FBP', 0.0332)
('IP', 0.0332)
('QSR', 0.0332)
('SHBI', 0.0332)
('DEO', 0.033299997)
('LNT', 0.033299997)
('MBWM', 0.033299997)
('PZZA', 0.033299997)
('CALM', 0.0334)
('PFBC', 0.0334)
('VLO', 0.0334)
('ZION', 0.0334)
('BPRN', 0.0335)
('CYD', 0.0335)
('VABK', 0.0335)
('DCOM', 0.0336)
('DTE', 0.0336)
('IRT', 0.0336)
('OWL', 0.0336)
('TSN', 0.0336)
('DMB', 0.0337)
('JWN', 0.0337)
('RY', 0.0337)
('CMRE', 0.033800002)
('REYN', 0.033800002)
('PKBK', 0.0339)
('PLD', 0.0339)
('BSRR', 0.034)
('GDEN', 0.034)
('NOMD', 0.034)
('UCB', 0.034)
('WTRG', 0.034)
('XHR', 0.034)
('CEE', 0.0341)
('GHG', 0.0341)
('C', 0.0342)
('MOFG', 0.0342)
('PNC', 0.0342)
('SAFE', 0.0342)
('WABC', 0.0342)
('FITB', 0.0343)
('GEF', 0.0343)
('FAF', 0.0344)
('GILD', 0.0344)
('MDU', 0.0344)
('MXE', 0.0344)
('SWX', 0.0344)
('TRN', 0.0344)
('ALTG', 0.0345)
('CZFS', 0.0345)
('NVS', 0.0345)
('NFG', 0.0346)
('ALLY', 0.0347)
('COLD', 0.0347)
('KB', 0.0347)
('YRD', 0.0347)
('DTF', 0.0348)
('VLGEA', 0.0348)
('FHN', 0.0349)
('JACK', 0.0349)
('JOF', 0.0349)
('RYI', 0.0349)
('WEC', 0.0349)
('BHRB', 0.035)
('CBFV', 0.035)
('EBMT', 0.035)
('AROC', 0.035099998)
('DRI', 0.035099998)
('SWK', 0.035099998)
('GIS', 0.0352)
('GPC', 0.0352)
('ESS', 0.0354)
('GRF', 0.0354)
('HBT', 0.0354)
('PTVE', 0.0354)
('STEW', 0.0354)
('PFG', 0.0355)
('SHO', 0.0355)
('TY', 0.0355)
('ARTNA', 0.0356)
('CLDT', 0.0356)
('MVBF', 0.0356)
('TKC', 0.0356)
('AE', 0.0357)
('FRST', 0.0357)
('INVH', 0.0357)
('UGP', 0.0357)
('CTRE', 0.0358)
('EXTO', 0.0358)
('DSM', 0.0359)
('MC', 0.0359)
('STBA', 0.0359)
('ENLC', 0.036)
('SFNC', 0.036)
('KVUE', 0.0361)
('MRBK', 0.0361)
('TS', 0.0361)
('AUB', 0.036199998)
('CPT', 0.036199998)
('OTEX', 0.036199998)
('PROV', 0.036199998)
('QFIN', 0.036199998)
('SMP', 0.036199998)
('CTBI', 0.0363)
('GROW', 0.0363)
('KMB', 0.0363)
('WSR', 0.0363)
('HMN', 0.0364)
('INDB', 0.0364)
('LXFR', 0.0364)
('HRL', 0.0365)
('LEO', 0.0365)
('MGIC', 0.0365)
('NIM', 0.0365)
('OXM', 0.0365)
('ADM', 0.0366)
('RYN', 0.0366)
('SW', 0.0366)
('EPRT', 0.0367)
('FMC', 0.0367)
('IFS', 0.0367)
('PKE', 0.0367)
('TXNM', 0.0367)
('CDP', 0.0369)
('CXH', 0.0369)
('WMB', 0.0369)
('CNA', 0.037)
('CTRA', 0.037)
('BHB', 0.037100002)
('CCU', 0.037100002)
('DUK', 0.037100002)
('ENR', 0.037100002)
('MAC', 0.037100002)
('PSA', 0.037100002)
('SEI', 0.0372)
('LCII', 0.0373)
('SGC', 0.0373)
('SSTK', 0.0373)
('FFBC', 0.0374)
('OVBC', 0.0374)
('OZK', 0.0374)
('GIC', 0.0375)
('JHG', 0.0375)
('LAZ', 0.0375)
('PII', 0.0375)
('REG', 0.0375)
('VET', 0.0376)
('FULT', 0.0377)
('OGS', 0.0377)
('CMCL', 0.0378)
('FRME', 0.0378)
('NUS', 0.0379)
('SIMO', 0.0379)
('ALGT', 0.0381)
('NRIM', 0.0381)
('AHR', 0.0382)
('NXST', 0.0382)
('SNY', 0.0382)
('AEP', 0.0383)
('GCMG', 0.0383)
('KLG', 0.0383)
('PCB', 0.0383)
('PSX', 0.0383)
('SJM', 0.0383)
('TMP', 0.0383)
('CPF', 0.038399998)
('EIX', 0.0385)
('ROIC', 0.0385)
('MUR', 0.038599998)
('VAC', 0.038599998)
('BOH', 0.0387)
('WHG', 0.0387)
('BSAC', 0.0388)
('NCA', 0.0388)
('AROW', 0.038900003)
('CHT', 0.038900003)
('IGT', 0.038900003)
('ASB', 0.039)
('DAC', 0.039)
('DHIL', 0.039100002)
('EQR', 0.039100002)
('FRAF', 0.039100002)
('SIRI', 0.039100002)
('CRGY', 0.0392)
('CVEO', 0.0392)
('PBF', 0.0392)
('REXR', 0.0392)
('RGCO', 0.039300002)
('AUDC', 0.0394)
('BIPC', 0.0394)
('CET', 0.0394)
('DBI', 0.0394)
('MAA', 0.0394)
('UBSI', 0.0394)
('SWBI', 0.0395)
('BUSE', 0.0396)
('LARK', 0.0396)
('HBNC', 0.0397)
('HFWA', 0.0397)
('SD', 0.0397)
('ALRS', 0.0398)
('EXC', 0.0398)
('FRT', 0.0398)
('NJR', 0.0398)
('TV', 0.0398)
('CAC', 0.0399)
('FINV', 0.0399)
('MFC', 0.0399)
('FF', 0.0401)
('HBAN', 0.0401)
('NUW', 0.0401)
('RCI', 0.0401)
('SHG', 0.0401)
('STAG', 0.0401)
('CFG', 0.0402)
('EXR', 0.0402)
('PMO', 0.0402)
('SLG', 0.0403)
('FMN', 0.0404)
('NWFL', 0.0404)
('MNRO', 0.0405)
('NNY', 0.0405)
('BKDT', 0.040700004)
('FE', 0.040700004)
('JHS', 0.040700004)
('KALU', 0.040700004)
('SON', 0.040700004)
('WSBF', 0.040700004)
('LGTY', 0.040799998)
('SASR', 0.040799998)
('SHEL', 0.040799998)
('RHP', 0.040900003)
('SPTN', 0.040900003)
('STRW', 0.040900003)
('ADC', 0.041100003)
('JOUT', 0.041100003)
('CM', 0.041199997)
('GBLI', 0.041199997)
('TNL', 0.041199997)
('UDR', 0.041199997)
('MATW', 0.041300002)
('PM', 0.041300002)
('VTRS', 0.041300002)
('BBY', 0.0414)
('PINC', 0.0414)
('CVBF', 0.041500002)
('HURC', 0.041500002)
('NL', 0.041500002)
('VRTS', 0.041500002)
('CNH', 0.0417)
('JBGS', 0.0417)
('PNW', 0.0417)
('TROX', 0.0417)
('CURI', 0.0418)
('NUV', 0.0418)
('THFF', 0.0418)
('USB', 0.0418)
('FHB', 0.0419)
('KRG', 0.0419)
('TAK', 0.0419)
('DGICB', 0.042)
('HPP', 0.042)
('KIM', 0.042)
('ZTO', 0.042)
('EMBC', 0.0421)
('HIHO', 0.0421)
('MSM', 0.0421)
('NXC', 0.0421)
('NXN', 0.0421)
('RM', 0.0421)
('ETX           ', 0.0422)
('NXP', 0.0423)
('PRGO', 0.0423)
('AFB', 0.0424)
('BRX', 0.0424)
('GSK', 0.0424)
('OKE', 0.0424)
('RF', 0.0424)
('FMX', 0.0425)
('HAS', 0.0425)
('OGE', 0.0425)
('FTS', 0.042600002)
('LNKB', 0.042600002)
('CUZ', 0.0427)
('LAMR', 0.0427)
('LAND', 0.0427)
('CIX', 0.0428)
('HFBL', 0.0428)
('PRU', 0.0429)
('CUBE', 0.0431)
('EVRG', 0.0431)
('LX', 0.0431)
('PCH', 0.0431)
('PTEN', 0.0431)
('RMBI', 0.0431)
('FLO', 0.0432)
('PCK', 0.0432)
('SLF', 0.0432)
('SU', 0.0432)
('APA', 0.0433)
('HSBC', 0.0433)
('MFM', 0.0433)
('MMD', 0.0433)
('DEI', 0.0434)
('POR', 0.0434)
('HAFC', 0.0436)
('ELME', 0.0437)
('PCQ', 0.0437)
('CVX', 0.0438)
('TRST', 0.0438)
('ALE', 0.044)
('OCFC', 0.044)
('EPSN', 0.044099998)
('HMST', 0.044099998)
('BMY', 0.0442)
('HMC', 0.0442)
('ASRV', 0.044299997)
('CSAN', 0.0444)
('CMU', 0.044499997)
('NFBK', 0.044499997)
('SBSI', 0.0446)
('NTR', 0.044699997)
('IPG', 0.0448)
('BKH', 0.044899996)
('CSR', 0.044899996)
('ES', 0.044899996)
('MHI', 0.044899996)
('KW', 0.045)
('NLOP', 0.045100003)
('SAN', 0.045100003)
('BMRC', 0.0452)
('CMA', 0.0452)
('TROW', 0.0452)
('VNOM', 0.0452)
('D', 0.045300003)
('HOPE', 0.045300003)
('DGICA', 0.045500003)
('M', 0.045500003)
('NWG', 0.045500003)
('PMM', 0.0456)
('SSRM', 0.0456)
('WSBC', 0.0456)
('NAVI', 0.045700002)
('OPRA', 0.045700002)
('RDUS', 0.045700002)
('HUN', 0.0458)
('MAV', 0.0458)
('MFIN', 0.0458)
('ESCA', 0.045900002)
('KT', 0.045900002)
('MYE', 0.046)
('IVZ', 0.0461)
('SAFT', 0.0461)
('CXE', 0.0462)
('HST', 0.0462)
('NMS', 0.0462)
('CNQ', 0.0465)
('MERC', 0.0466)
('ATNI', 0.0467)
('VLY', 0.0467)
('PHX', 0.0468)
('UG', 0.0468)
('AES', 0.0469)
('ARE', 0.0469)
('NOG', 0.0469)
('WTBA', 0.0469)
('ICL', 0.0471)
('NHI', 0.0471)
('YY', 0.0471)
('UMH', 0.047199998)
('WPP', 0.047199998)
('BEPC', 0.047399998)
('NMI', 0.047399998)
('ALEX', 0.0475)
('BIP', 0.0475)
('PAI', 0.0475)
('PLYM', 0.0475)
('TSI', 0.0475)
('CODI', 0.0476)
('KMI', 0.0476)
('PWOD', 0.0476)
('ATLO', 0.0477)
('CVS', 0.0477)
('EGY', 0.0477)
('KEY', 0.0477)
('SB', 0.0477)
('ZIM', 0.0477)
('KHC', 0.0478)
('PAC', 0.0478)
('BRKL', 0.0479)
('NTB', 0.0479)
('PNI', 0.048)
('MGA', 0.0481)
('HASI', 0.0482)
('CAG', 0.048299998)
('CCOI', 0.048299998)
('SR', 0.048299998)
('BTG', 0.048600003)
('PZC', 0.048600003)
('TFC', 0.048600003)
('UPS', 0.048600003)
('VLYPN', 0.048600003)
('MAN', 0.048699997)
('SAMG', 0.048800003)
('MTR', 0.048899997)
('SPG', 0.048899997)
('SXC', 0.048899997)
('INSI', 0.049000002)
('BMO', 0.049099997)
('IMOS', 0.049099997)
('FMNB', 0.049200002)
('PBA', 0.049200002)
('NWE', 0.0493)
('EBF', 0.0494)
('AGR', 0.0495)
('BRDG', 0.0495)
('BXP', 0.0495)
('AUBN', 0.0496)
('PYN', 0.0496)
('AMCR', 0.0497)
('CMP', 0.0498)
('NKSH', 0.0499)
('PDCO', 0.0499)
('NFE', 0.05)
('NXRT', 0.05)
('PFC', 0.05)
('AESI', 0.050100002)
('MSBI', 0.050100002)
('LRFC', 0.0502)
('PNF', 0.0502)
('T', 0.0502)
('UPBD', 0.0502)
('AAT', 0.050300002)
('EOT', 0.050300002)
('FISI', 0.050300002)
('HIMX', 0.050300002)
('FCPT', 0.0504)
('LANDM', 0.0504)
('DAN', 0.0506)
('PDM', 0.0506)
('PLTK', 0.0506)
('BMN', 0.0507)
('GGAL', 0.0507)
('COLB', 0.0508)
('NWN', 0.0509)
('PFS', 0.0509)
('PMX', 0.0509)
('WEN', 0.0509)
('BAP', 0.0511)
('UNB', 0.0511)
('EGF', 0.0512)
('PLOW', 0.0514)
('PAX', 0.0515)
('DINO', 0.0517)
('AVA', 0.051799998)
('PPBI', 0.051799998)
('PEBO', 0.0519)
('XYF', 0.0519)
('PMF', 0.0521)
('BHP', 0.052199997)
('DVN', 0.052199997)
('OIA', 0.052199997)
('INN', 0.052399997)
('LSBK', 0.052399997)
('PFIS', 0.052399997)
('KRT', 0.0525)
('EICA', 0.052600004)
('ENX', 0.052699998)
('KGS', 0.052699998)
('NVEC', 0.052699998)
('TTP', 0.052800003)
('MUI', 0.0529)
